GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,pop2015,Long,Lat
CUB,Cuba,CUB.10_1,Las Tunas,NA,NA,Provincia,Province,NA,CU.LT,NA,-77.01640406,21.00327493
CUB,Cuba,CUB.11_1,Matanzas,NA,NA,Provincia,Province,NA,CU.MA,NA,-81.22152888,22.5999872
CUB,Cuba,CUB.12_1,Mayabeque,NA,NA,Provincia,Province,NA,CU.MQ,NA,-81.98776278,22.87321194
CUB,Cuba,CUB.13_1,Pinar del Río,NA,NA,Provincia,Province,NA,CU.PR,NA,-83.71540602,22.43725743
CUB,Cuba,CUB.14_1,Sancti Spíritus,NA,NA,Provincia,Province,NA,CU.SS,NA,-79.41025414,21.94972889
CUB,Cuba,CUB.15_1,Santiago de Cuba,NA,NA,Provincia,Province,NA,CU.SC,NA,-75.90126994,20.19555914
CUB,Cuba,CUB.16_1,Villa Clara,NA,NA,Provincia,Province,NA,CU.VC,NA,-79.99874447,22.52383223
CYM,Cayman Islands,CYM.1_1,Bodden Town,NA,NA,District,District,NA,KY.BT,NA,-81.27973738,19.27229572
CYM,Cayman Islands,CYM.2_1,Cayman Brac,NA,NA,District,District,NA,KY.CB,NA,-79.79866298,19.72018934
CYM,Cayman Islands,CYM.3_1,East End,NA,NA,District,District,NA,KY.EE,NA,-81.13016281,19.32426303
CYM,Cayman Islands,CYM.4_1,George Town,NA,NA,District,District,NA,KY.GT,NA,-81.35932753,19.29088073
CYM,Cayman Islands,CYM.5_1,Little Cayman,NA,NA,District,District,NA,KY.SO,NA,-80.04026052,19.68462765
CYM,Cayman Islands,CYM.6_1,North Side,NA,NA,District,District,NA,KY.NS,NA,-81.23996621,19.31649293
CYM,Cayman Islands,CYM.7_1,West Bay,NA,NA,District,District,NA,KY.WB,NA,-81.38579151,19.367065
CYP,Cyprus,CYP.1_1,Famagusta,Famgusta|Ammochostos|Famagosta|Famagouste|Gazimagosa|Gazimagusa|Magusa|Gazimağusa,Αμμόχωστος,Eπαρχίες|Eparchies,District,NA,CY.FA,33540.95787,33.93987654,35.01662436
CYP,Cyprus,CYP.2_1,Larnaca,Lárnaka|Larnaka|İskele,Λάρνακα,Eπαρχίες|Eparchies,District,NA,CY.LA,126126.6227,33.44360267,34.8839849
CYP,Cyprus,CYP.3_1,Limassol,Limasol|Leymosun,Λεμεσός,Eπαρχίες|Eparchies,District,NA,CY.LI,207287.4248,32.94991047,34.78830195
CYP,Cyprus,CYP.4_1,Nicosia,Lefkosía|Levkosía|Lefkosa|Nicosie|Nikosia|Lefkoşa,Λευκωσία,Eπαρχίες|Eparchies,District,NA,CY.NI,287460.491,33.06690365,35.04000222
CYP,Cyprus,CYP.5_1,Paphos,Baf|Pafos|Gazibaf,Πάφος,Eπαρχίες|Eparchies,District,NA,CY.PA,59543.97328,32.52571996,34.90596021
CZE,Czech Republic,CZE.1_1,Jihočeský,Budweis|Budejovický|Ceskobudejovický|South Bohemian,NA,Kraj,Region,NA,CZ.CK,0,14.43927772,49.09336225
CZE,Czech Republic,CZE.2_1,Jihomoravský,Brünn|Jihomoravský Brnenský|South Moravian,NA,Kraj,Region,NA,CZ.BK,0,16.663916,49.07944643
CZE,Czech Republic,CZE.3_1,Karlovarský,Carlsbad| Karlovy Vary,NA,Kraj,Region,NA,CZ.KK,0,12.76321289,50.17013645
CZE,Czech Republic,CZE.4_1,Kraj Vysočina,Iglau|Jihlavský|Vysocina|Vysočina,NA,Kraj,Region,NA,CZ.JK,0,15.68993723,49.40736029
CZE,Czech Republic,CZE.5_1,Královéhradecký,Königsgrätz| Hradec Králové,NA,Kraj,Region,NA,CZ.HK,0,15.8658295,50.38538595
CZE,Czech Republic,CZE.6_1,Liberecký,Reichenberg| Liberec,NA,Kraj,Region,NA,CZ.LK,0,14.99290905,50.70145901
CZE,Czech Republic,CZE.7_1,Moravskoslezský,Mährisch-Ostrau|Mähren|Morava|Moravie|Mor via|Moravskoslezský|Ostravský| Moravian-Silesian,NA,Kraj,Region,NA,CZ.VK,0,17.95543357,49.83683249
CZE,Czech Republic,CZE.8_1,Olomoucký,Olmütz|Olomouc,NA,Kraj,Region,NA,CZ.OK,0,17.18916377,49.77999658
CZE,Czech Republic,CZE.9_1,Pardubický,Pardubitz|Pardubice,NA,Kraj,Region,NA,CZ.EK,0,16.18870437,49.90043428
CZE,Czech Republic,CZE.10_1,Plzeňský,Pilsen|Plzeň,NA,Kraj,Region,NA,CZ.PK,0,13.2322201,49.59090644
CZE,Czech Republic,CZE.11_1,Prague,Prag |Hlavní město Praha,NA,Kraj,Region,NA,CZ.SK,0,14.47640251,50.0636986
CZE,Czech Republic,CZE.12_1,Středočeský,Central Bohemian,NA,Kraj,Region,NA,CZ.SK,0,14.55199517,50.0001373
CZE,Czech Republic,CZE.13_1,Ústecký,Aussig an der Elbe|Aussig|Ústí nad Labem,NA,Kraj,Region,NA,CZ.UK,0,13.85304941,50.52961034
CZE,Czech Republic,CZE.14_1,Zlínský,Gottwaldov|Zlín,NA,Kraj,Region,NA,CZ.ZK,0,17.77021833,49.23965378
DEU,Germany,DEU.1_1,Baden-Württemberg,NA,NA,Land,State,8,DE.BW,0,9.049198906,48.53764799
DEU,Germany,DEU.2_1,Bayern,Bavaria,NA,Freistaat,NA,9,DE.BY,0,11.41981961,48.94744112
DEU,Germany,DEU.3_1,Berlin,NA,NA,Land,State,11,DE.BE,0,13.40185024,52.50153158
DEU,Germany,DEU.4_1,Brandenburg,NA,NA,Land,State,12,DE.BR,0,13.39789944,52.47372143
DEU,Germany,DEU.5_1,Bremen,NA,NA,Freie Hansestadt,State,4,DE.HB,0,8.785950912,53.10867827
DEU,Germany,DEU.6_1,Hamburg,NA,NA,Freie und Hansestadt,State,2,DE.HH,0,10.02779805,53.54464028
DEU,Germany,DEU.7_1,Hessen,Hesse,NA,Land,State,6,DE.HE,0,9.031057137,50.60324156
DEU,Germany,DEU.8_1,Mecklenburg-Vorpommern,Mecklenburg-West Pomerania,NA,Land,State,13,DE.MV,0,12.51663229,53.72304396
DEU,Germany,DEU.9_1,Niedersachsen,Lower Saxony,NA,Land,State,3,DE.NI,0,9.162018888,52.7655268
DEU,Germany,DEU.10_1,Nordrhein-Westfalen,North Rhine-Westphalia,NA,Land,State,5,DE.NW,0,7.562080282,51.47970566
DEU,Germany,DEU.11_1,Rheinland-Pfalz,Rhineland-Palatinate,NA,Land,State,7,DE.RP,0,7.44911462,49.91368885
DEU,Germany,DEU.12_1,Saarland,NA,NA,Land,State,10,DE.SL,0,6.953135497,49.38436768
DEU,Germany,DEU.14_1,Sachsen,Saxony,NA,Freistaat,State,14,DE.SN,0,13.34857037,51.0523347
DEU,Germany,DEU.13_1,Sachsen-Anhalt,Saxony-Anhalt,NA,Land,State,15,DE.ST,0,11.70069101,52.01319308
DEU,Germany,DEU.15_1,Schleswig-Holstein,NA,NA,Land,State,1,DE.SH,0,9.812267774,54.1736818
DEU,Germany,DEU.16_1,Thüringen,Thuringia,NA,Freistaat,State,16,DE.TH,0,11.02487955,50.90387807
DJI,Djibouti,DJI.1_1,Ali Sabieh,`Ali Sabîh,NA,Region,Region,NA,DJ.AS,96311.52112,42.90894354,11.24525574
DJI,Djibouti,DJI.2_1,Dikhil,Dikkil,NA,Region,Region,NA,DJ.DK,102597.1179,42.1896829,11.37113568
DJI,Djibouti,DJI.3_1,Djibouti,NA,NA,City,City,NA,DJ.DB,346387.8682,43.00644496,11.50865226
DJI,Djibouti,DJI.4_1,Obock,NA,NA,Region,Region,NA,DJ.OB,42419.12287,43.08595471,12.27893776
DJI,Djibouti,DJI.5_1,Tadjourah,Tadjoura,NA,Region,Region,NA,DJ.TA,88525.17919,42.52597143,12.00932353
DMA,Dominica,DMA.1_1,Saint Andrew,NA,NA,Parish,Parish,NA,DM.AN,NA,-61.35060133,15.54106499
DMA,Dominica,DMA.2_1,Saint David,NA,NA,Parish,Parish,NA,DM.DA,NA,-61.28209351,15.41305864
DMA,Dominica,DMA.3_1,Saint George,NA,NA,Parish,Parish,NA,DM.GO,NA,-61.34352701,15.30800327
DMA,Dominica,DMA.4_1,Saint John,NA,NA,Parish,Parish,NA,DM.JN,NA,-61.43991386,15.57184647
DMA,Dominica,DMA.5_1,Saint Joseph,NA,NA,Parish,Parish,NA,DM.JH,NA,-61.38380023,15.4460347
DMA,Dominica,DMA.6_1,Saint Luke,NA,NA,Parish,Parish,NA,DM.LU,NA,-61.3636459,15.25458433
DMA,Dominica,DMA.7_1,Saint Mark,NA,NA,Parish,Parish,NA,DM.MA,NA,-61.35117197,15.22575099
DMA,Dominica,DMA.8_1,Saint Patrick,NA,NA,Parish,Parish,NA,DM.PK,NA,-61.29158879,15.28206253
DMA,Dominica,DMA.9_1,Saint Paul,NA,NA,Parish,Parish,NA,DM.PL,NA,-61.36473562,15.36751081
DMA,Dominica,DMA.10_1,Saint Peter,NA,NA,Parish,Parish,NA,DM.PR,NA,-61.44531004,15.50539914
DNK,Denmark,DNK.1_1,Hovedstaden,Capital,NA,Region,Region,NA,DK.HS,0,12.31194863,55.87626645
DNK,Denmark,DNK.2_1,Midtjylland,Central Jutland,NA,Region,Region,NA,DK.MJ,NA,9.389031411,56.24938152
DNK,Denmark,DNK.3_1,Nordjylland,North Jutland,NA,Region,Region,NA,DK.ND,NA,9.667863383,57.2049706
DNK,Denmark,DNK.4_1,Sjælland,Zealand,NA,Region,Region,NA,DK.SL,0,11.72260191,55.45976639
DNK,Denmark,DNK.5_1,Syddanmark,South Denmark,NA,Region,Region,NA,DK.SD,0,9.052564527,55.4074466
DOM,Dominican Republic,DOM.1_1,Azua,NA,NA,Provincia,Province,NA,DO.AZ,NA,-70.8219194,18.58042862
DOM,Dominican Republic,DOM.2_1,Bahoruco,Baoruco,NA,Provincia,Province,NA,DO.BR,NA,-71.32594067,18.50863269
DOM,Dominican Republic,DOM.3_1,Barahona,NA,NA,Provincia,Province,NA,DO.BH,NA,-71.20552238,18.17262622
DOM,Dominican Republic,DOM.4_1,Dajabón,Libertador,NA,Provincia,Province,NA,DO.DA,NA,-71.59479993,19.4308584
DOM,Dominican Republic,DOM.5_1,Distrito Nacional,NA,NA,Distrito,National District,NA,DO.NC,NA,-69.93454938,18.4860734
DOM,Dominican Republic,DOM.6_1,Duarte,NA,NA,Provincia,Province,NA,DO.DU,NA,-70.08120178,19.25340044
DOM,Dominican Republic,DOM.7_1,El Seybo,El Seibo,NA,Provincia,Province,NA,DO.SE,NA,-69.04468511,18.8217415
DOM,Dominican Republic,DOM.8_1,Espaillat,NA,NA,Provincia,Province,NA,DO.ES,NA,-70.38509539,19.53001405
DOM,Dominican Republic,DOM.9_1,Hato Mayor,Hato Major,NA,Provincia,Province,NA,DO.HM,NA,-69.36721454,18.86573842
DOM,Dominican Republic,DOM.10_1,Independencia,NA,NA,Provincia,Province,NA,DO.IN,NA,-71.6170512,18.42689622
DOM,Dominican Republic,DOM.11_1,La Altagracia,NA,NA,Provincia,Province,NA,DO.AL,NA,-68.65568514,18.57999936
DOM,Dominican Republic,DOM.12_1,La Estrelleta,Elías Piña|San Rafael,NA,Provincia,Province,NA,DO.EP,NA,-71.60207131,18.99625575
DOM,Dominican Republic,DOM.13_1,La Romana,NA,NA,Provincia,Province,NA,DO.RO,NA,-68.96839507,18.51201317
DOM,Dominican Republic,DOM.14_1,La Vega,NA,NA,Provincia,Province,NA,DO.VE,NA,-70.62419857,19.04710174
DOM,Dominican Republic,DOM.15_1,María Trinidad Sánchez,Maria Trinidad S|Trinidad S nchez Nagua,NA,Provincia,Province,NA,DO.MT,NA,-69.96604415,19.44196686
DOM,Dominican Republic,DOM.16_1,Monseñor Nouel,Monsenor Novel,NA,Provincia,Province,NA,DO.MN,NA,-70.40821227,18.90102218
DOM,Dominican Republic,DOM.17_1,Monte Cristi,NA,NA,Provincia,Province,NA,DO.MC,NA,-71.44474059,19.71600984
DOM,Dominican Republic,DOM.18_1,Monte Plata,NA,NA,Provincia,Province,NA,DO.MP,NA,-69.79531416,18.83556062
DOM,Dominican Republic,DOM.19_1,Pedernales,NA,NA,Provincia,Province,NA,DO.PN,NA,-71.52857431,17.96873827
DOM,Dominican Republic,DOM.20_1,Peravia,José Trujillo Valdez,NA,Provincia,Province,NA,DO.PV,NA,-70.36200563,18.33328775
DOM,Dominican Republic,DOM.21_1,Puerto Plata,NA,NA,Provincia,Province,NA,DO.PP,NA,-70.79653222,19.74024137
DOM,Dominican Republic,DOM.22_1,Salcedo,Hermanas Mirabal,NA,Provincia,Province,NA,DO.SC,NA,-70.36418641,19.41058533
DOM,Dominican Republic,DOM.23_1,Samaná,NA,NA,Provincia,Province,NA,DO.SM,NA,-69.48059086,19.22632472
DOM,Dominican Republic,DOM.24_1,San Cristóbal,Trujillo,NA,Provincia,Province,NA,DO.CR,NA,-70.20079562,18.52443385
DOM,Dominican Republic,DOM.25_1,San José de Ocoa,José Trujillo Valdez,NA,Provincia,Province,NA,DO.JO,NA,-70.48644902,18.61474029
DOM,Dominican Republic,DOM.26_1,San Juan,Benefactor|San Juan de la Maguana,NA,Provincia,Province,NA,DO.JU,NA,-71.27828195,18.87288571
DOM,Dominican Republic,DOM.27_1,San Pedro de Macorís,NA,NA,Provincia,Province,NA,DO.PM,NA,-69.35438953,18.55290226
DOM,Dominican Republic,DOM.28_1,Sánchez Ramírez,NA,NA,Provincia,Province,NA,DO.SZ,NA,-70.13559806,19.01485539
DOM,Dominican Republic,DOM.30_1,Santiago,Santiago de los Caballeros,NA,Provincia,Province,NA,DO.ST,NA,-70.89148103,19.32262167
DOM,Dominican Republic,DOM.29_1,Santiago Rodríguez,Santiago Rodriguez,NA,Provincia,Province,NA,DO.SR,NA,-71.31139464,19.37350994
DOM,Dominican Republic,DOM.31_1,Santo Domingo,NA,NA,Provincia,Province,NA,DO.SD,NA,-69.84158381,18.56526902
DOM,Dominican Republic,DOM.32_1,Valverde,NA,NA,Provincia,Province,NA,DO.VA,NA,-71.03307526,19.57553632
DZA,Algeria,DZA.1_1,Adrar,Duperré,ولاية أدرا,Wilaya,Province,1,DZ.AR,425617.6166,-0.619886121,26.01377822
DZA,Algeria,DZA.2_1,Aïn Defla,Ain Dafla,ولاية عين الدفلى,Wilaya,Province,44,DZ.AD,893545.9843,2.066976504,36.18433876
DZA,Algeria,DZA.3_1,Aïn Témouchent,Ain Tamouchent,ولاية عين تموشنت,Wilaya,Province,46,DZ.AT,389597.7643,-1.055385745,35.35072838
DZA,Algeria,DZA.4_1,Alger,Algeri|Algiers|Algier|al-Jazair|al-Djazair|El Djazaïr|Argel|Dzayer|Djezaïr,ولاية الجزائر,Wilaya,Province,16,DZ.AL,2997768.865,3.056584602,36.70557091
DZA,Algeria,DZA.5_1,Annaba,Anaba|Bona|Bône,ولاية عنابة,Wilaya,Province,23,DZ.AN,689772.0267,7.542955691,36.83822855
DZA,Algeria,DZA.6_1,Batna,NA,ولاية باتنة,Wilaya,Province,5,DZ.BT,1286897.953,5.874551087,35.41968942
DZA,Algeria,DZA.7_1,Béchar,Colomb-Béchar|Bechar,ولاية بشار,Wilaya,Province,8,DZ.BC,281365.1825,-2.469133486,30.06751126
DZA,Algeria,DZA.8_1,Béjaïa,Bougie|Bedjaya|Bidjaia|Bugia|Bujia,بجاية,Wilaya,Province,6,DZ.BJ,967756.7811,4.835863205,36.57641718
DZA,Algeria,DZA.9_1,Biskra,Beskra,ولاية بسكرة,Wilaya,Province,7,DZ.BS,835089.089,5.334959314,34.46879744
DZA,Algeria,DZA.10_1,Blida,El Boulaïda|Al-Boulaida,البليدة,Wilaya,Province,9,DZ.BL,1067587.281,2.919619123,36.49217388
DZA,Algeria,DZA.11_1,Bordj Bou Arréridj,Borjbouarirej|Bordi Bou Arreridj,ولاية برج بوعريريج,Wilaya,Province,34,DZ.BB,724485.7383,4.714836921,36.08113118
DZA,Algeria,DZA.12_1,Bouira,NA,ولاية البويرة,Wilaya,Province,10,DZ.BU,795169.2183,3.84351769,36.2527545
DZA,Algeria,DZA.13_1,Boumerdès,Boumerdas,ولاية بومرداس,Wilaya,Province,35,DZ.BM,787835.9454,3.638675705,36.72869049
DZA,Algeria,DZA.14_1,Chlef,El Asnam|Orléansville|Ech Cheliff,ولاية الشلف,Wilaya,Province,2,DZ.CH,1097594.113,1.256389683,36.238058
DZA,Algeria,DZA.15_1,Constantine,Constantina|Costatina|Qoussantina|Qacentina,قسنطينة,Wilaya,Province,25,DZ.CO,1102259.657,6.687941165,36.34831896
DZA,Algeria,DZA.16_1,Djelfa,El Djelfa,ولاية الجلفة,Wilaya,Province,17,DZ.DJ,1406533.277,3.533815915,34.38684958
DZA,Algeria,DZA.17_1,El Bayadh,El Bayad|El Beyyadh|Géryville,ولاية البيض,Wilaya,Province,32,DZ.EB,290338.0977,0.91158853,32.56540104
DZA,Algeria,DZA.18_1,El Oued,El Ouadi|El Wad,ولاية الوادي,Wilaya,Province,39,DZ.EO,766970.9848,7.000937483,33.28019019
DZA,Algeria,DZA.19_1,El Tarf,Et Tarf|El Taref,ولاية الطارف,Wilaya,Province,36,DZ.ET,413541.7181,8.146472172,36.71347172
DZA,Algeria,DZA.20_1,Ghardaïa,GhardaSa|Gharday,ولاية غرداية,Wilaya,Province,47,DZ.GR,431381.0028,3.177278608,31.17999519
DZA,Algeria,DZA.21_1,Guelma,NA,ولاية قالمة,Wilaya,Province,24,DZ.GL,553046.7586,7.395679525,36.39577491
DZA,Algeria,DZA.22_1,Illizi,Polignac|Fort Polignac|Ilizi,ولاية اليزي,Wilaya,Province,33,DZ.IL,42544.92582,8.31654907,26.78429234
DZA,Algeria,DZA.23_1,Jijel,Djidjel| Djidjelli,ولاية جيجل,Wilaya,Province,18,DZ.JJ,530105.5236,5.970641559,36.70122693
DZA,Algeria,DZA.24_1,Khenchela,Khenchela,ولاية خنشلة,Wilaya,Province,40,DZ.KH,438430.4202,6.996474887,34.98241371
DZA,Algeria,DZA.25_1,Laghouat,NA,ولاية الأغواط,Wilaya,Province,3,DZ.LG,537988.0501,2.729551056,33.60757126
DZA,Algeria,DZA.26_1,M'Sila,Msila,ولاية المسيلة,Wilaya,Province,28,DZ.MS,831640.3989,4.258620424,35.28760262
DZA,Algeria,DZA.27_1,Mascara,Mouaskar,ولاية معسكر,Wilaya,Province,29,DZ.MC,1108060.523,0.159258096,35.39167355
DZA,Algeria,DZA.28_1,Médéa,El Mediyya|Lemdiyya,ولاية المدية,Wilaya,Province,26,DZ.MD,896138.1327,2.923297687,35.97889714
DZA,Algeria,DZA.29_1,Mila,NA,ولاية ميلة,Wilaya,Province,43,DZ.ML,944555.7703,6.145845128,36.29331699
DZA,Algeria,DZA.30_1,Mostaganem,Mostaghanem|Mestghanem,ولاية مستغانم,Wilaya,Province,27,DZ.MG,778430.8264,0.333109652,35.98739402
DZA,Algeria,DZA.31_1,Naâma,Naama,ولاية النعامة,Wilaya,Province,45,DZ.NA,235086.0233,-0.76827179,33.30471684
DZA,Algeria,DZA.32_1,Oran,Orán|Orano|Orão|Ouahran|Ouahrane|Wahran,ولاية وهران,Wilaya,Province,31,DZ.OR,1382651.539,-0.598617992,35.64875915
DZA,Algeria,DZA.33_1,Ouargla,Wargla,ورقلة,Wilaya,Province,30,DZ.OG,626230.588,6.115207721,31.12827391
DZA,Algeria,DZA.34_1,Oum el Bouaghi,Oum el Bouagui|Canrobert,ولاية أم البواقي,Wilaya,Province,4,DZ.OB,749474.1302,7.06527357,35.83645816
DZA,Algeria,DZA.35_1,Relizane,Ghelizane|Ghilizane,ولاية غليزان,Wilaya,Province,48,DZ.RE,832572.3583,0.801321688,35.800801
DZA,Algeria,DZA.36_1,Saïda,NA,ولاية سعيدة,Wilaya,Province,20,DZ.SD,375109.99,0.28119471,34.73743189
DZA,Algeria,DZA.37_1,Sétif,Stif,ولاية سطيف,Wilaya,Province,19,DZ.SF,1707954.845,5.438340766,36.13737688
DZA,Algeria,DZA.38_1,Sidi Bel Abbès,Sidi-Bel-Abbes,ولاية سيدي بلعباس,Wilaya,Province,22,DZ.SB,682603.9011,-0.502861517,34.70694241
DZA,Algeria,DZA.39_1,Skikda,Philippeville|Skidda,سكيكدة,Wilaya,Province,21,DZ.SK,949033.6397,6.833344101,36.78233248
DZA,Algeria,DZA.40_1,Souk Ahras,Souk-Ahras|Souq Ahras,ولاية سوق أهراس,Wilaya,Province,41,DZ.SA,507102.467,7.883546845,36.14932942
DZA,Algeria,DZA.41_1,Tamanghasset,Tamanrasset|Tamenghasset|Tamenghest|Fort Laperrine,ولاية تمنراست,Wilaya,Province,11,DZ.TM,179627.6617,4.664533413,23.90952022
DZA,Algeria,DZA.42_1,Tébessa,Tbessa,ولاية تبسة,Wilaya,Province,12,DZ.TB,751775.1885,7.855478326,35.06201318
DZA,Algeria,DZA.43_1,Tiaret,Tendouf|Tihert,ولاية تيارت,Wilaya,Province,14,DZ.TR,961428.9207,1.530423933,34.96510885
DZA,Algeria,DZA.44_1,Tindouf,Tiaret,ولاية تندوف,Wilaya,Province,37,DZ.TN,51578.17887,-6.062753361,27.69669145
DZA,Algeria,DZA.45_1,Tipaza,Tibaza| Tefessedt,ولاية تيبازة,Wilaya,Province,42,DZ.TP,513822.3186,2.218892179,36.51941923
DZA,Algeria,DZA.46_1,Tissemsilt,Vialar,ولاية تسمسيلت,Wilaya,Province,38,DZ.TS,331669.2724,1.811679999,35.75735743
DZA,Algeria,DZA.47_1,Tizi Ouzou,Tizi-ouzou|Tizi Wezzu,ولاية غليزان,Wilaya,Province,15,DZ.TO,1231405.158,4.204092564,36.67475691
DZA,Algeria,DZA.48_1,Tlemcen,Tilimsene|Tlemsane|Tilimsen|Tremecém,تلمسان,Wilaya,Province,13,DZ.TL,1053868.814,-1.404014305,34.72707247
ECU,Ecuador,ECU.1_1,Azuay,NA,NA,Provincia,Province,1,EC.AZ,NA,-79.15421733,-3.014133525
ECU,Ecuador,ECU.2_1,Bolivar,NA,NA,Provincia,Province,2,EC.BO,NA,-79.10689316,-1.587249399
ECU,Ecuador,ECU.3_1,Cañar,NA,NA,Provincia,Province,3,EC.CN,NA,-79.03040063,-2.532416265
ECU,Ecuador,ECU.4_1,Carchi,NA,NA,Provincia,Province,4,EC.CR,NA,-78.06401716,0.751728713
ECU,Ecuador,ECU.5_1,Chimborazo,NA,NA,Provincia,Province,6,EC.CB,NA,-78.72075408,-1.975005205
ECU,Ecuador,ECU.6_1,Cotopaxi,NA,NA,Provincia,Province,5,EC.CT,NA,-78.85645854,-0.857987633
ECU,Ecuador,ECU.7_1,El Oro,NA,NA,Provincia,Province,7,EC.EO,NA,-79.83247868,-3.509450465
ECU,Ecuador,ECU.8_1,Esmeraldas,NA,NA,Provincia,Province,8,EC.ES,NA,-79.22158019,0.705470831
ECU,Ecuador,ECU.9_1,Galápagos,NA,NA,Provincia,Province,20,EC.GA,NA,-91.18361972,-0.559617327
ECU,Ecuador,ECU.10_1,Guayas,NA,NA,Provincia,Province,9,EC.GU,NA,-79.87451054,-2.067891743
ECU,Ecuador,ECU.11_1,Imbabura,NA,NA,Provincia,Province,10,EC.IM,NA,-78.37088355,0.40535681
ECU,Ecuador,ECU.12_1,Loja,NA,NA,Provincia,Province,11,EC.LJ,NA,-79.65585127,-4.090050412
ECU,Ecuador,ECU.13_1,Los Rios,NA,NA,Provincia,Province,12,EC.LR,NA,-79.49144476,-1.343568667
ECU,Ecuador,ECU.14_1,Manabi,NA,NA,Provincia,Province,13,EC.MN,NA,-80.13637823,-0.751103568
ECU,Ecuador,ECU.15_1,Morona Santiago,NA,NA,Provincia,Province,14,EC.MS,NA,-78.00753813,-2.563990132
ECU,Ecuador,ECU.16_1,Napo,NA,NA,Provincia,Province,15,EC.NA,NA,-77.821884,-0.657020806
ECU,Ecuador,ECU.17_1,Orellana,NA,NA,Provincia,Province,22,EC.OR,NA,-76.37452621,-0.784427763
ECU,Ecuador,ECU.18_1,Pastaza,NA,NA,Provincia,Province,16,EC.PA,NA,-76.87972683,-1.716774504
ECU,Ecuador,ECU.19_1,Pichincha,NA,NA,Provincia,Province,17,EC.PI,NA,-78.59355559,-0.104905315
ECU,Ecuador,ECU.20_1,Santa Elena,NA,NA,Provincia,Province,24,EC.SE,NA,-80.57774966,-2.13949544
ECU,Ecuador,ECU.21_1,Santo Domingo de los Tsachilas,NA,NA,Provincia,Province,23,EC.SD,NA,-79.20002106,-0.284277234
ECU,Ecuador,ECU.22_1,Sucumbios,NA,NA,Provincia,Province,21,EC.SU,NA,-76.58910339,-0.015540714
ECU,Ecuador,ECU.23_1,Tungurahua,NA,NA,Provincia,Province,18,EC.TU,NA,-78.50714598,-1.294378215
ECU,Ecuador,ECU.24_1,Zamora Chinchipe,NA,NA,Provincia,Province,19,EC.ZC,NA,-78.90384032,-4.169509507
EGY,Egypt,EGY.1_1,Ad Daqahliyah,Al Daqahliyah|Dacahlia|Dagahlia|Dakahlieh|Dakahliya|Dakalieh|Daqalīya|Dakahlia|Dekahlia,الدقهلية,Muhafazah,Governorate,NA,EG.DQ,6183127.414,31.53809569,31.10938144
EGY,Egypt,EGY.2_1,Al Bahr al Ahmar,Mar Rojo|Mar Vermelho|Mer Rouge|Red Sea,محافظة البحر الأحمر,Muhafazah,Governorate,NA,EG.BA,238804.3031,33.90822579,25.07596216
EGY,Egypt,EGY.3_1,Al Buhayrah,Beheira|Behera|El Buhayra|Béhéra,البحيرة,Muhafazah,Governorate,NA,EG.BH,5645741.351,30.27628097,30.6294479
EGY,Egypt,EGY.4_1,Al Fayyum,El Faiyum|el Fayoum|Faium|Faiyūm|Fayum|Fayoum|Fayyum,محافظة الفيوم,Muhafazah,Governorate,NA,EG.FY,3204661.372,30.58250741,29.32577496
EGY,Egypt,EGY.5_1,Al Gharbiyah,al-Garbīyah|El Gharbiya|Garbia|Gharbieh|Gharbīya|Gharbia,محافظة الغربية,Muhafazah,Governorate,NA,EG.GH,5084336.804,31.04491861,30.89014288
EGY,Egypt,EGY.6_1,Al Iskandariyah,Alexandria|Alexandrie|El Iskandariya,محافظة الإسكندرية,Muhafazah,Governorate,NA,EG.IK,3358170.771,29.74556565,30.84453446
EGY,Egypt,EGY.7_1,Al Isma`iliyah,As Ismailiyah|Ismailia|Ismaïlia|Isma'iliya,محافظة الإسماعيلية,Muhafazah,Governorate,NA,EG.IS,1044131.54,32.38503385,30.53346907
EGY,Egypt,EGY.8_1,Al Jizah,El Giza|El Gīzah|Gizeh|Giza|Guizèh,NA,Muhafazah,Governorate,NA,EG.JZ,6664556.025,29.50908995,28.85118211
EGY,Egypt,EGY.9_1,Al Minufiyah,Menoufieh|Menufia|Menūfīya|Minūfīya|Munufia|Menoufia|Minufia,محافظة المنوفية,Muhafazah,Governorate,NA,EG.MF,4059104.471,30.90528267,30.4674778
EGY,Egypt,EGY.10_1,Al Minya,Minia|Minieh|Menia|Minya,NA,Muhafazah,Governorate,NA,EG.MN,5307748.296,30.57647855,28.09032345
EGY,Egypt,EGY.11_1,Al Qahirah,Cairo|El Cairo|El Qahira|Le Caire,NA,Muhafazah,Governorate,NA,EG.QH,9441790.488,31.58482002,29.96956786
EGY,Egypt,EGY.12_1,Al Qalyubiyah,Caliubia|Kalioubieh|Kalioubiya|Qaliyubia|Qalyubiya|Kalyoubia|Kalyubia,محافظة القليوبية,Muhafazah,Governorate,NA,EG.QL,6488321.019,31.26964799,30.30717482
EGY,Egypt,EGY.13_1,Al Uqsur,Luxor,NA,Muhafazah,Governorate,NA,EG.UQ,481722.5383,32.6741344,25.64490755
